ticker,date,strategy,scaler,multiplier
CTSH,2022-01-03,po3_bullish,portfolio_vol_target,1.5
CTSH,2022-01-03,po3_bullish,per_position_vol_target,0.7228
CTSH,2022-01-03,po3_htf_aligned_long,portfolio_vol_target,1.5
CTSH,2022-01-03,po3_htf_aligned_long,per_position_vol_target,0.7228
CTSH,2022-01-03,ichimoku_cloud_breakout,portfolio_vol_target,1.5
CTSH,2022-01-03,ichimoku_cloud_breakout,per_position_vol_target,0.7228
CTSH,2022-01-03,supertrend_macd,portfolio_vol_target,1.5
CTSH,2022-01-03,supertrend_macd,per_position_vol_target,0.7228
CTSH,2022-01-03,r1_break_retest,portfolio_vol_target,1.5
CTSH,2022-01-03,r1_break_retest,per_position_vol_target,0.7228
CTSH,2022-01-03,break_retest_volume,portfolio_vol_target,1.5
CTSH,2022-01-03,break_retest_volume,per_position_vol_target,0.7228
CTSH,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
CTSH,2022-01-03,break_retest_confluence,per_position_vol_target,0.7228
CTSH,2022-01-03,double_bottom_long,portfolio_vol_target,1.5
CTSH,2022-01-03,double_bottom_long,per_position_vol_target,0.7228
CTSH,2022-01-03,donchian_10_breakout_retest,portfolio_vol_target,1.5
CTSH,2022-01-03,donchian_10_breakout_retest,per_position_vol_target,0.7228
CTSH,2022-01-03,institutional_buy_momentum_long,portfolio_vol_target,1.5
CTSH,2022-01-03,institutional_buy_momentum_long,per_position_vol_target,0.7228
CTSH,2022-01-03,institutional_breakout_confirmation_long,portfolio_vol_target,1.5
CTSH,2022-01-03,institutional_breakout_confirmation_long,per_position_vol_target,0.7228
CTSH,2022-01-03,institutional_persistent_holders_long,portfolio_vol_target,1.5
CTSH,2022-01-03,institutional_persistent_holders_long,per_position_vol_target,0.7228
CTSH,2022-01-03,institutional_persistence_momentum_long,portfolio_vol_target,1.5
CTSH,2022-01-03,institutional_persistence_momentum_long,per_position_vol_target,0.7228
CTSH,2022-01-03,institutional_persistence_breakout_long,portfolio_vol_target,1.5
CTSH,2022-01-03,institutional_persistence_breakout_long,per_position_vol_target,0.7228
CTSH,2022-01-03,institutional_multi_quarter_persistence_long,portfolio_vol_target,1.5
CTSH,2022-01-03,institutional_multi_quarter_persistence_long,per_position_vol_target,0.7228
CTSH,2022-01-03,totm_long,portfolio_vol_target,1.5
CTSH,2022-01-03,totm_long,per_position_vol_target,0.7228
CTSH,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
CTSH,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.7228
CTSH,2022-01-03,pairs_mean_reversion_short,portfolio_vol_target,1.5
CTSH,2022-01-03,pairs_mean_reversion_short,per_position_vol_target,0.7228
BAX,2022-01-03,po3_bullish,portfolio_vol_target,1.5
BAX,2022-01-03,po3_bullish,per_position_vol_target,0.7663
BAX,2022-01-03,po3_htf_aligned_long,portfolio_vol_target,1.5
BAX,2022-01-03,po3_htf_aligned_long,per_position_vol_target,0.7663
BAX,2022-01-03,ichimoku_cloud_breakout,portfolio_vol_target,1.5
BAX,2022-01-03,ichimoku_cloud_breakout,per_position_vol_target,0.7663
BAX,2022-01-03,supertrend_macd,portfolio_vol_target,1.5
BAX,2022-01-03,supertrend_macd,per_position_vol_target,0.7663
BAX,2022-01-03,r1_break_retest,portfolio_vol_target,1.5
BAX,2022-01-03,r1_break_retest,per_position_vol_target,0.7663
BAX,2022-01-03,break_retest_volume,portfolio_vol_target,1.5
BAX,2022-01-03,break_retest_volume,per_position_vol_target,0.7663
BAX,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
BAX,2022-01-03,break_retest_confluence,per_position_vol_target,0.7663
BAX,2022-01-03,cup_and_handle_retest_long,portfolio_vol_target,1.5
BAX,2022-01-03,cup_and_handle_retest_long,per_position_vol_target,0.7663
BAX,2022-01-03,institutional_cluster_long,portfolio_vol_target,1.5
BAX,2022-01-03,institutional_cluster_long,per_position_vol_target,0.7663
BAX,2022-01-03,institutional_buy_momentum_long,portfolio_vol_target,1.5
BAX,2022-01-03,institutional_buy_momentum_long,per_position_vol_target,0.7663
BAX,2022-01-03,institutional_breakout_confirmation_long,portfolio_vol_target,1.5
BAX,2022-01-03,institutional_breakout_confirmation_long,per_position_vol_target,0.7663
BAX,2022-01-03,institutional_persistent_holders_long,portfolio_vol_target,1.5
BAX,2022-01-03,institutional_persistent_holders_long,per_position_vol_target,0.7663
BAX,2022-01-03,institutional_persistence_momentum_long,portfolio_vol_target,1.5
BAX,2022-01-03,institutional_persistence_momentum_long,per_position_vol_target,0.7663
BAX,2022-01-03,institutional_persistence_breakout_long,portfolio_vol_target,1.5
BAX,2022-01-03,institutional_persistence_breakout_long,per_position_vol_target,0.7663
BAX,2022-01-03,institutional_multi_quarter_persistence_long,portfolio_vol_target,1.5
BAX,2022-01-03,institutional_multi_quarter_persistence_long,per_position_vol_target,0.7663
BAX,2022-01-03,institutional_committed_growth_long,portfolio_vol_target,1.5
BAX,2022-01-03,institutional_committed_growth_long,per_position_vol_target,0.7663
BAX,2022-01-03,totm_long,portfolio_vol_target,1.5
BAX,2022-01-03,totm_long,per_position_vol_target,0.7663
BAX,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
BAX,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.7663
IBM,2022-01-03,po3_bullish,portfolio_vol_target,1.5
IBM,2022-01-03,po3_bullish,per_position_vol_target,0.7869
IBM,2022-01-03,po3_htf_aligned_long,portfolio_vol_target,1.5
IBM,2022-01-03,po3_htf_aligned_long,per_position_vol_target,0.7869
IBM,2022-01-03,ichimoku_cloud_breakout,portfolio_vol_target,1.5
IBM,2022-01-03,ichimoku_cloud_breakout,per_position_vol_target,0.7869
IBM,2022-01-03,supertrend_macd,portfolio_vol_target,1.5
IBM,2022-01-03,supertrend_macd,per_position_vol_target,0.7869
IBM,2022-01-03,r1_break_retest,portfolio_vol_target,1.5
IBM,2022-01-03,r1_break_retest,per_position_vol_target,0.7869
IBM,2022-01-03,break_retest_volume,portfolio_vol_target,1.5
IBM,2022-01-03,break_retest_volume,per_position_vol_target,0.7869
IBM,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
IBM,2022-01-03,break_retest_confluence,per_position_vol_target,0.7869
IBM,2022-01-03,institutional_buy_momentum_long,portfolio_vol_target,1.5
IBM,2022-01-03,institutional_buy_momentum_long,per_position_vol_target,0.7869
IBM,2022-01-03,institutional_breakout_confirmation_long,portfolio_vol_target,1.5
IBM,2022-01-03,institutional_breakout_confirmation_long,per_position_vol_target,0.7869
IBM,2022-01-03,news_sentiment_long,portfolio_vol_target,1.5
IBM,2022-01-03,news_sentiment_long,per_position_vol_target,0.7869
IBM,2022-01-03,news_sentiment_shift_long,portfolio_vol_target,1.5
IBM,2022-01-03,news_sentiment_shift_long,per_position_vol_target,0.7869
IBM,2022-01-03,totm_long,portfolio_vol_target,1.5
IBM,2022-01-03,totm_long,per_position_vol_target,0.7869
IBM,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
IBM,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.7869
IBM,2022-01-03,ultimate_oscillator,portfolio_vol_target,1.5
IBM,2022-01-03,ultimate_oscillator,per_position_vol_target,0.7869
IBM,2022-01-03,stochrsi_overbought_short,portfolio_vol_target,1.5
IBM,2022-01-03,stochrsi_overbought_short,per_position_vol_target,0.7869
WDC,2022-01-03,po3_bullish,portfolio_vol_target,1.5
WDC,2022-01-03,po3_bullish,per_position_vol_target,0.4274
WDC,2022-01-03,po3_htf_aligned_long,portfolio_vol_target,1.5
WDC,2022-01-03,po3_htf_aligned_long,per_position_vol_target,0.4274
WDC,2022-01-03,supertrend_macd,portfolio_vol_target,1.5
WDC,2022-01-03,supertrend_macd,per_position_vol_target,0.4274
WDC,2022-01-03,r1_break_retest,portfolio_vol_target,1.5
WDC,2022-01-03,r1_break_retest,per_position_vol_target,0.4274
WDC,2022-01-03,break_retest_volume,portfolio_vol_target,1.5
WDC,2022-01-03,break_retest_volume,per_position_vol_target,0.4274
WDC,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
WDC,2022-01-03,break_retest_confluence,per_position_vol_target,0.4274
WDC,2022-01-03,institutional_cluster_long,portfolio_vol_target,1.5
WDC,2022-01-03,institutional_cluster_long,per_position_vol_target,0.4274
WDC,2022-01-03,institutional_buy_momentum_long,portfolio_vol_target,1.5
WDC,2022-01-03,institutional_buy_momentum_long,per_position_vol_target,0.4274
WDC,2022-01-03,institutional_breakout_confirmation_long,portfolio_vol_target,1.5
WDC,2022-01-03,institutional_breakout_confirmation_long,per_position_vol_target,0.4274
WDC,2022-01-03,institutional_multi_quarter_persistence_long,portfolio_vol_target,1.5
WDC,2022-01-03,institutional_multi_quarter_persistence_long,per_position_vol_target,0.4274
WDC,2022-01-03,news_sentiment_long,portfolio_vol_target,1.5
WDC,2022-01-03,news_sentiment_long,per_position_vol_target,0.4274
WDC,2022-01-03,totm_long,portfolio_vol_target,1.5
WDC,2022-01-03,totm_long,per_position_vol_target,0.4274
WDC,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
WDC,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.4274
WDC,2022-01-03,stochrsi_overbought_short,portfolio_vol_target,1.5
WDC,2022-01-03,stochrsi_overbought_short,per_position_vol_target,0.4274
WDC,2022-01-03,pairs_mean_reversion_short,portfolio_vol_target,1.5
WDC,2022-01-03,pairs_mean_reversion_short,per_position_vol_target,0.4274
TSN,2022-01-03,po3_bullish,portfolio_vol_target,1.5
TSN,2022-01-03,po3_bullish,per_position_vol_target,0.8156
TSN,2022-01-03,po3_htf_aligned_long,portfolio_vol_target,1.5
TSN,2022-01-03,po3_htf_aligned_long,per_position_vol_target,0.8156
TSN,2022-01-03,r1_break_retest,portfolio_vol_target,1.5
TSN,2022-01-03,r1_break_retest,per_position_vol_target,0.8156
TSN,2022-01-03,break_retest_volume,portfolio_vol_target,1.5
TSN,2022-01-03,break_retest_volume,per_position_vol_target,0.8156
TSN,2022-01-03,break_retest_confluence,portfolio_vol_target,1.5
TSN,2022-01-03,break_retest_confluence,per_position_vol_target,0.8156
TSN,2022-01-03,institutional_buy_momentum_long,portfolio_vol_target,1.5
TSN,2022-01-03,institutional_buy_momentum_long,per_position_vol_target,0.8156
TSN,2022-01-03,institutional_breakout_confirmation_long,portfolio_vol_target,1.5
TSN,2022-01-03,institutional_breakout_confirmation_long,per_position_vol_target,0.8156
TSN,2022-01-03,institutional_persistent_holders_long,portfolio_vol_target,1.5
TSN,2022-01-03,institutional_persistent_holders_long,per_position_vol_target,0.8156
TSN,2022-01-03,institutional_persistence_momentum_long,portfolio_vol_target,1.5
TSN,2022-01-03,institutional_persistence_momentum_long,per_position_vol_target,0.8156
TSN,2022-01-03,institutional_persistence_breakout_long,portfolio_vol_target,1.5
TSN,2022-01-03,institutional_persistence_breakout_long,per_position_vol_target,0.8156
TSN,2022-01-03,institutional_multi_quarter_persistence_long,portfolio_vol_target,1.5
TSN,2022-01-03,institutional_multi_quarter_persistence_long,per_position_vol_target,0.8156
TSN,2022-01-03,totm_long,portfolio_vol_target,1.5
TSN,2022-01-03,totm_long,per_position_vol_target,0.8156
TSN,2022-01-03,halloween_seasonal_long,portfolio_vol_target,1.5
TSN,2022-01-03,halloween_seasonal_long,per_position_vol_target,0.8156
TSN,2022-01-03,williams_r_oversold,portfolio_vol_target,1.5
TSN,2022-01-03,williams_r_oversold,per_position_vol_target,0.8156
