strategy,exit_method,sector,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_252_breakout,atr_trail_1x,Communication Services,1,1.0,4.1035,4.1035
avwap_252_breakout,atr_trail_1x,Consumer Discretionary,1,0.0,-0.9999,-0.9999
avwap_252_breakout,atr_trail_1x,Energy,1,0.0,-2.8596,-2.8596
avwap_252_breakout,atr_trail_1x,Financials,1,0.0,-1.3072,-1.3072
avwap_252_breakout,atr_trail_1x,Information Technology,1,0.0,-2.3864,-2.3864
avwap_252_breakout,atr_trail_2x,Communication Services,1,1.0,4.1035,4.1035
avwap_252_breakout,atr_trail_2x,Consumer Discretionary,1,1.0,9.0156,9.0156
avwap_252_breakout,atr_trail_2x,Energy,1,0.0,-6.0445,-6.0445
avwap_252_breakout,atr_trail_2x,Financials,1,0.0,-4.4993,-4.4993
avwap_252_breakout,atr_trail_2x,Information Technology,1,0.0,-1.459,-1.459
avwap_252_breakout,atr_trail_mae_conditional,Communication Services,1,1.0,4.1035,4.1035
avwap_252_breakout,atr_trail_mae_conditional,Consumer Discretionary,1,0.0,-0.9999,-0.9999
avwap_252_breakout,atr_trail_mae_conditional,Energy,1,0.0,-2.8596,-2.8596
avwap_252_breakout,atr_trail_mae_conditional,Financials,1,0.0,-1.3072,-1.3072
avwap_252_breakout,atr_trail_mae_conditional,Information Technology,1,0.0,-2.3864,-2.3864
avwap_252_breakout,atr_trail_vix_conditional,Communication Services,1,1.0,1.7938,1.7938
avwap_252_breakout,atr_trail_vix_conditional,Consumer Discretionary,1,1.0,6.0256,6.0256
avwap_252_breakout,atr_trail_vix_conditional,Energy,1,0.0,-4.4521,-4.4521
avwap_252_breakout,atr_trail_vix_conditional,Financials,1,0.0,-2.9033,-2.9033
avwap_252_breakout,atr_trail_vix_conditional,Information Technology,1,1.0,0.2794,0.2794
avwap_252_breakout,break_even_at_1r,Communication Services,1,1.0,1.2821,1.2821
avwap_252_breakout,break_even_at_1r,Consumer Discretionary,1,1.0,7.2258,7.2258
avwap_252_breakout,break_even_at_1r,Energy,1,0.0,-3.1932,-3.1932
avwap_252_breakout,break_even_at_1r,Financials,1,0.0,-3.1033,-3.1033
avwap_252_breakout,break_even_at_1r,Information Technology,1,0.0,0.0,0.0
avwap_252_breakout,breakeven_plus_trail,Communication Services,1,1.0,1.379,1.379
avwap_252_breakout,breakeven_plus_trail,Consumer Discretionary,1,1.0,7.2258,7.2258
avwap_252_breakout,breakeven_plus_trail,Energy,1,0.0,-6.3865,-6.3865
avwap_252_breakout,breakeven_plus_trail,Financials,1,0.0,-6.2067,-6.2067
avwap_252_breakout,breakeven_plus_trail,Information Technology,1,0.0,0.0,0.0
avwap_252_breakout,chandelier_3x,Communication Services,1,1.0,4.1035,4.1035
avwap_252_breakout,chandelier_3x,Consumer Discretionary,1,1.0,6.5555,6.5555
avwap_252_breakout,chandelier_3x,Energy,1,0.0,-5.5957,-5.5957
avwap_252_breakout,chandelier_3x,Financials,1,0.0,-4.8318,-4.8318
avwap_252_breakout,chandelier_3x,Information Technology,1,0.0,-2.6456,-2.6456
avwap_252_breakout,class_time_stop,Communication Services,1,1.0,4.3599,4.3599
avwap_252_breakout,class_time_stop,Consumer Discretionary,1,1.0,0.1863,0.1863
avwap_252_breakout,class_time_stop,Energy,1,0.0,-16.281,-16.281
avwap_252_breakout,class_time_stop,Financials,1,1.0,4.1191,4.1191
avwap_252_breakout,class_time_stop,Information Technology,1,1.0,0.905,0.905
avwap_252_breakout,earnings_blackout,Communication Services,1,0.0,-7.4383,-7.4383
avwap_252_breakout,earnings_blackout,Consumer Discretionary,1,1.0,22.116,22.116
avwap_252_breakout,earnings_blackout,Energy,1,0.0,-21.1019,-21.1019
avwap_252_breakout,earnings_blackout,Financials,1,1.0,4.4266,4.4266
avwap_252_breakout,earnings_blackout,Information Technology,1,1.0,0.8468,0.8468
avwap_252_breakout,fixed_4r_2r,Communication Services,1,1.0,7.0527,7.0527
avwap_252_breakout,fixed_4r_2r,Consumer Discretionary,1,1.0,11.2637,11.2637
avwap_252_breakout,fixed_4r_2r,Energy,1,0.0,-6.3865,-6.3865
avwap_252_breakout,fixed_4r_2r,Financials,1,0.0,-6.2067,-6.2067
avwap_252_breakout,fixed_4r_2r,Information Technology,1,0.0,-7.1186,-7.1186
avwap_252_breakout,hybrid_50pct_target,Communication Services,1,1.0,3.2858,3.2858
avwap_252_breakout,hybrid_50pct_target,Consumer Discretionary,1,1.0,7.8368,7.8368
avwap_252_breakout,hybrid_50pct_target,Energy,1,0.0,-21.1019,-21.1019
avwap_252_breakout,hybrid_50pct_target,Financials,1,1.0,7.6929,7.6929
avwap_252_breakout,hybrid_50pct_target,Information Technology,1,1.0,7.8174,7.8174
avwap_252_breakout,ma_exit_ema9,Communication Services,1,1.0,3.163,3.163
avwap_252_breakout,ma_exit_ema9,Consumer Discretionary,1,1.0,10.1935,10.1935
avwap_252_breakout,ma_exit_ema9,Energy,1,0.0,-5.6219,-5.6219
avwap_252_breakout,ma_exit_ema9,Financials,1,0.0,-2.3173,-2.3173
avwap_252_breakout,ma_exit_ema9,Information Technology,1,0.0,-2.7887,-2.7887
avwap_252_breakout,mfe_lockin_trail,Communication Services,1,1.0,4.1035,4.1035
avwap_252_breakout,mfe_lockin_trail,Consumer Discretionary,1,0.0,-0.9999,-0.9999
avwap_252_breakout,mfe_lockin_trail,Energy,1,0.0,-2.8596,-2.8596
avwap_252_breakout,mfe_lockin_trail,Financials,1,0.0,-1.3072,-1.3072
avwap_252_breakout,mfe_lockin_trail,Information Technology,1,0.0,-2.3864,-2.3864
avwap_252_breakout,multi_tier_partial,Communication Services,1,1.0,3.131,3.131
avwap_252_breakout,multi_tier_partial,Consumer Discretionary,1,0.0,-0.9999,-0.9999
avwap_252_breakout,multi_tier_partial,Energy,1,0.0,-2.8596,-2.8596
avwap_252_breakout,multi_tier_partial,Financials,1,0.0,-1.3072,-1.3072
avwap_252_breakout,multi_tier_partial,Information Technology,1,0.0,-2.3864,-2.3864
avwap_252_breakout,next_pivot_target,Communication Services,1,1.0,5.2896,5.2896
avwap_252_breakout,next_pivot_target,Consumer Discretionary,1,1.0,8.4478,8.4478
avwap_252_breakout,next_pivot_target,Energy,1,0.0,-6.3865,-6.3865
avwap_252_breakout,next_pivot_target,Financials,1,1.0,0.2176,0.2176
avwap_252_breakout,next_pivot_target,Information Technology,1,0.0,-7.1186,-7.1186
avwap_252_breakout,r_multiple_2r,Communication Services,1,1.0,4.1035,4.1035
avwap_252_breakout,r_multiple_2r,Consumer Discretionary,1,1.0,5.6319,5.6319
avwap_252_breakout,r_multiple_2r,Energy,1,0.0,-3.1932,-3.1932
avwap_252_breakout,r_multiple_2r,Financials,1,0.0,-3.1033,-3.1033
avwap_252_breakout,r_multiple_2r,Information Technology,1,0.0,-3.5593,-3.5593
avwap_252_breakout,r_multiple_3r,Communication Services,1,1.0,5.2896,5.2896
avwap_252_breakout,r_multiple_3r,Consumer Discretionary,1,1.0,8.4478,8.4478
avwap_252_breakout,r_multiple_3r,Energy,1,0.0,-3.1932,-3.1932
avwap_252_breakout,r_multiple_3r,Financials,1,0.0,-3.1033,-3.1033
avwap_252_breakout,r_multiple_3r,Information Technology,1,0.0,-3.5593,-3.5593
avwap_252_breakout,regime_flip,Communication Services,1,1.0,7.2953,7.2953
avwap_252_breakout,regime_flip,Consumer Discretionary,1,1.0,4.5263,4.5263
avwap_252_breakout,regime_flip,Energy,1,0.0,-13.7253,-13.7253
avwap_252_breakout,regime_flip,Financials,1,0.0,-6.007,-6.007
avwap_252_breakout,regime_flip,Information Technology,1,1.0,1.126,1.126
avwap_252_breakout,reverse_signal,Communication Services,1,1.0,4.1035,4.1035
avwap_252_breakout,reverse_signal,Consumer Discretionary,1,0.0,-0.9999,-0.9999
avwap_252_breakout,reverse_signal,Energy,1,0.0,-2.8596,-2.8596
avwap_252_breakout,reverse_signal,Financials,1,0.0,-1.3072,-1.3072
avwap_252_breakout,reverse_signal,Information Technology,1,0.0,-2.3864,-2.3864
avwap_252_breakout,smc_mitigation_zone,Communication Services,1,1.0,4.1035,4.1035
avwap_252_breakout,smc_mitigation_zone,Consumer Discretionary,1,0.0,-0.9999,-0.9999
avwap_252_breakout,smc_mitigation_zone,Energy,1,1.0,0.3253,0.3253
