ticker,date,strategy,reason,close,next_open,atr
MA,2023-01-02,totm_long,dedup_one_position_per_ticker_per_day,,,
MA,2023-01-02,halloween_seasonal_long,dedup_one_position_per_ticker_per_day,,,
MA,2023-01-02,poc_magnet_long,dedup_one_position_per_ticker_per_day,,,
MA,2023-01-02,naked_poc_retest_long,dedup_one_position_per_ticker_per_day,,,
MA,2023-01-02,po3_bullish,dedup_one_position_per_ticker_per_day,,,
MA,2023-01-02,po3_htf_aligned_long,dedup_one_position_per_ticker_per_day,,,
MA,2023-01-02,cpr_narrow_bullish,dedup_one_position_per_ticker_per_day,,,
MA,2023-01-02,macd_fast_crossover,dedup_one_position_per_ticker_per_day,,,
MA,2023-01-02,lead_lag_sector_rotation,dedup_one_position_per_ticker_per_day,,,
JPM,2023-01-02,halloween_seasonal_long,dedup_one_position_per_ticker_per_day,,,
JPM,2023-01-02,poc_magnet_long,dedup_one_position_per_ticker_per_day,,,
JPM,2023-01-02,naked_poc_retest_long,dedup_one_position_per_ticker_per_day,,,
JPM,2023-01-02,po3_bullish,dedup_one_position_per_ticker_per_day,,,
JPM,2023-01-02,po3_htf_aligned_long,dedup_one_position_per_ticker_per_day,,,
JPM,2023-01-02,monthly_bias_momentum_long,dedup_one_position_per_ticker_per_day,,,
JPM,2023-01-02,cpr_narrow_bullish,dedup_one_position_per_ticker_per_day,,,
V,2023-01-02,(any),correlation_cap_batch223_corr_0.94_with_MA,,,
XOM,2023-01-02,halloween_seasonal_long,dedup_one_position_per_ticker_per_day,,,
XOM,2023-01-02,naked_poc_retest_long,dedup_one_position_per_ticker_per_day,,,
XOM,2023-01-02,xs_momentum_top_decile,dedup_one_position_per_ticker_per_day,,,
XOM,2023-01-02,monthly_bias_momentum_long,dedup_one_position_per_ticker_per_day,,,
XOM,2023-01-02,cpr_narrow_bullish,dedup_one_position_per_ticker_per_day,,,
XOM,2023-01-02,cpr_narrow_momentum,dedup_one_position_per_ticker_per_day,,,
WMT,2023-01-02,halloween_seasonal_long,dedup_one_position_per_ticker_per_day,,,
WMT,2023-01-02,naked_poc_retest_long,dedup_one_position_per_ticker_per_day,,,
WMT,2023-01-02,po3_bullish,dedup_one_position_per_ticker_per_day,,,
WMT,2023-01-02,pivot_fib_confluence,dedup_one_position_per_ticker_per_day,,,
WMT,2023-01-02,lead_lag_sector_rotation,dedup_one_position_per_ticker_per_day,,,
META,2023-01-02,halloween_seasonal_long,dedup_one_position_per_ticker_per_day,,,
META,2023-01-02,cpr_narrow_bullish,dedup_one_position_per_ticker_per_day,,,
META,2023-01-02,cpr_narrow_momentum,dedup_one_position_per_ticker_per_day,,,
UNH,2023-01-02,halloween_seasonal_long,dedup_one_position_per_ticker_per_day,,,
UNH,2023-01-02,poc_magnet_long,dedup_one_position_per_ticker_per_day,,,
UNH,2023-01-02,po3_bullish,dedup_one_position_per_ticker_per_day,,,
HD,2023-01-02,cpr_narrow_momentum,dedup_one_position_per_ticker_per_day,,,
HD,2023-01-02,cpr_narrow_momentum_short,regime_affinity_block_neutral_batch203,,,
HD,2023-01-02,r1_break_retest,dedup_one_position_per_ticker_per_day,,,
