strategy,exit_method,vix_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
macd_fast_crossover,atr_trail_1x,12.45,5,0.4,-0.5926800000000002,-2.963400000000001
macd_fast_crossover,atr_trail_1x,13.24,1,1.0,1.6277,1.6277
macd_fast_crossover,atr_trail_1x,13.4,1,0.0,-3.1018,-3.1018
macd_fast_crossover,atr_trail_2x,12.45,5,0.6,-1.57598,-7.8799
macd_fast_crossover,atr_trail_2x,13.24,1,1.0,1.6277,1.6277
macd_fast_crossover,atr_trail_2x,13.4,1,0.0,-6.2036,-6.2036
macd_fast_crossover,atr_trail_mae_conditional,12.45,5,0.4,-0.5926800000000002,-2.963400000000001
macd_fast_crossover,atr_trail_mae_conditional,13.24,1,1.0,1.6277,1.6277
macd_fast_crossover,atr_trail_mae_conditional,13.4,1,0.0,-3.1018,-3.1018
macd_fast_crossover,atr_trail_vix_conditional,12.45,5,0.2,-1.2105599999999999,-6.0527999999999995
macd_fast_crossover,atr_trail_vix_conditional,13.24,1,0.0,-0.7688,-0.7688
macd_fast_crossover,atr_trail_vix_conditional,13.4,1,0.0,-2.4479,-2.4479
macd_fast_crossover,break_even_at_1r,12.45,5,0.2,-1.1365,-5.6825
macd_fast_crossover,break_even_at_1r,13.24,1,0.0,-0.2368,-0.2368
macd_fast_crossover,break_even_at_1r,13.4,1,0.0,-3.1018,-3.1018
macd_fast_crossover,breakeven_plus_trail,12.45,5,0.2,-2.6012399999999998,-13.0062
macd_fast_crossover,breakeven_plus_trail,13.24,1,1.0,1.6277,1.6277
macd_fast_crossover,breakeven_plus_trail,13.4,1,0.0,-6.2036,-6.2036
macd_fast_crossover,chandelier_3x,12.45,5,0.0,-0.17902,-0.8951
macd_fast_crossover,chandelier_3x,13.24,1,0.0,-0.3071,-0.3071
macd_fast_crossover,chandelier_3x,13.4,1,0.0,-0.1839,-0.1839
macd_fast_crossover,class_time_stop,12.45,5,0.4,3.0615,15.307500000000001
macd_fast_crossover,class_time_stop,13.24,1,1.0,1.6277,1.6277
macd_fast_crossover,class_time_stop,13.4,1,0.0,-7.5418,-7.5418
macd_fast_crossover,earnings_blackout,12.45,5,0.4,-2.7492799999999997,-13.7464
macd_fast_crossover,earnings_blackout,13.24,1,1.0,1.6277,1.6277
macd_fast_crossover,earnings_blackout,13.4,1,0.0,-7.5418,-7.5418
macd_fast_crossover,fixed_4r_2r,12.45,5,0.4,-0.9022399999999999,-4.5112
macd_fast_crossover,fixed_4r_2r,13.24,1,1.0,1.6277,1.6277
macd_fast_crossover,fixed_4r_2r,13.4,1,0.0,-6.2036,-6.2036
macd_fast_crossover,hybrid_50pct_target,12.45,5,0.8,1.3130799999999998,6.565399999999999
macd_fast_crossover,hybrid_50pct_target,13.24,1,1.0,1.6277,1.6277
macd_fast_crossover,hybrid_50pct_target,13.4,1,0.0,-7.5418,-7.5418
macd_fast_crossover,ma_exit_ema9,12.45,5,0.4,0.7043600000000001,3.5218000000000003
macd_fast_crossover,ma_exit_ema9,13.24,1,1.0,1.6277,1.6277
macd_fast_crossover,ma_exit_ema9,13.4,1,0.0,-0.851,-0.851
macd_fast_crossover,mfe_lockin_trail,12.45,5,0.4,-0.9924200000000001,-4.9621
macd_fast_crossover,mfe_lockin_trail,13.24,1,1.0,1.6277,1.6277
macd_fast_crossover,mfe_lockin_trail,13.4,1,0.0,-3.1018,-3.1018
macd_fast_crossover,multi_tier_partial,12.45,5,0.6,-0.6112399999999999,-3.0561999999999996
macd_fast_crossover,multi_tier_partial,13.24,1,1.0,1.1931,1.1931
macd_fast_crossover,multi_tier_partial,13.4,1,0.0,-3.1018,-3.1018
macd_fast_crossover,next_pivot_target,12.45,5,0.6,-0.79142,-3.9571
macd_fast_crossover,next_pivot_target,13.24,1,1.0,1.5347,1.5347
macd_fast_crossover,next_pivot_target,13.4,1,0.0,-7.5418,-7.5418
macd_fast_crossover,r_multiple_2r,12.45,5,0.6,0.8964999999999999,4.482499999999999
macd_fast_crossover,r_multiple_2r,13.24,1,1.0,1.6277,1.6277
macd_fast_crossover,r_multiple_2r,13.4,1,0.0,-3.1018,-3.1018
macd_fast_crossover,r_multiple_3r,12.45,5,0.4,0.48768,2.4384
macd_fast_crossover,r_multiple_3r,13.24,1,1.0,1.6277,1.6277
macd_fast_crossover,r_multiple_3r,13.4,1,0.0,-3.1018,-3.1018
macd_fast_crossover,regime_flip,12.45,5,0.6,4.10446,20.5223
macd_fast_crossover,regime_flip,13.24,1,1.0,1.6277,1.6277
