strategy,exit_method,entry_atr_ratio,n,win_rate,avg_pnl_pct,total_pnl_pct
macd_fast_crossover,atr_trail_1x,0.019106197499428275,1,1.0,0.9641,0.9641
macd_fast_crossover,atr_trail_1x,0.01932278272079499,1,1.0,4.7059,4.7059
macd_fast_crossover,atr_trail_1x,0.022810302373955454,1,0.0,-0.1089,-0.1089
macd_fast_crossover,atr_trail_1x,0.027520150224566105,1,0.0,-1.092,-1.092
macd_fast_crossover,atr_trail_1x,0.04052979564718867,1,1.0,1.6277,1.6277
macd_fast_crossover,atr_trail_1x,0.07432531641852407,1,0.0,-7.4325,-7.4325
macd_fast_crossover,atr_trail_2x,0.019106197499428275,1,1.0,0.8241,0.8241
macd_fast_crossover,atr_trail_2x,0.01932278272079499,1,1.0,2.581,2.581
macd_fast_crossover,atr_trail_2x,0.022810302373955454,1,0.0,-0.8677,-0.8677
macd_fast_crossover,atr_trail_2x,0.027520150224566105,1,1.0,4.4478,4.4478
macd_fast_crossover,atr_trail_2x,0.04052979564718867,1,1.0,1.6277,1.6277
macd_fast_crossover,atr_trail_2x,0.07432531641852407,1,0.0,-14.8651,-14.8651
macd_fast_crossover,atr_trail_mae_conditional,0.019106197499428275,1,1.0,0.9641,0.9641
macd_fast_crossover,atr_trail_mae_conditional,0.01932278272079499,1,1.0,4.7059,4.7059
macd_fast_crossover,atr_trail_mae_conditional,0.022810302373955454,1,0.0,-0.1089,-0.1089
macd_fast_crossover,atr_trail_mae_conditional,0.027520150224566105,1,0.0,-1.092,-1.092
macd_fast_crossover,atr_trail_mae_conditional,0.04052979564718867,1,1.0,1.6277,1.6277
macd_fast_crossover,atr_trail_mae_conditional,0.07432531641852407,1,0.0,-7.4325,-7.4325
macd_fast_crossover,atr_trail_vix_conditional,0.019106197499428275,1,1.0,1.4632,1.4632
macd_fast_crossover,atr_trail_vix_conditional,0.01932278272079499,1,0.0,-1.4492,-1.4492
macd_fast_crossover,atr_trail_vix_conditional,0.022810302373955454,1,0.0,-0.1089,-0.1089
macd_fast_crossover,atr_trail_vix_conditional,0.027520150224566105,1,0.0,-0.3835,-0.3835
macd_fast_crossover,atr_trail_vix_conditional,0.04052979564718867,1,0.0,-0.7688,-0.7688
macd_fast_crossover,atr_trail_vix_conditional,0.07432531641852407,1,0.0,-5.5744,-5.5744
macd_fast_crossover,break_even_at_1r,0.019106197499428275,1,0.0,0.0,0.0
macd_fast_crossover,break_even_at_1r,0.01932278272079499,1,0.0,0.0,0.0
macd_fast_crossover,break_even_at_1r,0.022810302373955454,1,0.0,-0.1089,-0.1089
macd_fast_crossover,break_even_at_1r,0.027520150224566105,1,1.0,1.8589,1.8589
macd_fast_crossover,break_even_at_1r,0.04052979564718867,1,0.0,-0.2368,-0.2368
macd_fast_crossover,break_even_at_1r,0.07432531641852407,1,0.0,-7.4325,-7.4325
macd_fast_crossover,breakeven_plus_trail,0.019106197499428275,1,0.0,0.0,0.0
macd_fast_crossover,breakeven_plus_trail,0.01932278272079499,1,0.0,0.0,0.0
macd_fast_crossover,breakeven_plus_trail,0.022810302373955454,1,0.0,0.0,0.0
macd_fast_crossover,breakeven_plus_trail,0.027520150224566105,1,1.0,1.8589,1.8589
macd_fast_crossover,breakeven_plus_trail,0.04052979564718867,1,1.0,1.6277,1.6277
macd_fast_crossover,breakeven_plus_trail,0.07432531641852407,1,0.0,-14.8651,-14.8651
macd_fast_crossover,chandelier_3x,0.019106197499428275,1,0.0,-0.156,-0.156
macd_fast_crossover,chandelier_3x,0.01932278272079499,1,0.0,-0.1956,-0.1956
macd_fast_crossover,chandelier_3x,0.022810302373955454,1,0.0,-0.1089,-0.1089
macd_fast_crossover,chandelier_3x,0.027520150224566105,1,0.0,-0.1497,-0.1497
macd_fast_crossover,chandelier_3x,0.04052979564718867,1,0.0,-0.3071,-0.3071
macd_fast_crossover,chandelier_3x,0.07432531641852407,1,0.0,-0.2849,-0.2849
macd_fast_crossover,class_time_stop,0.019106197499428275,1,0.0,-10.1535,-10.1535
macd_fast_crossover,class_time_stop,0.01932278272079499,1,1.0,3.5296,3.5296
macd_fast_crossover,class_time_stop,0.022810302373955454,1,0.0,-5.3021,-5.3021
macd_fast_crossover,class_time_stop,0.027520150224566105,1,0.0,-4.0501,-4.0501
macd_fast_crossover,class_time_stop,0.04052979564718867,1,1.0,1.6277,1.6277
macd_fast_crossover,class_time_stop,0.07432531641852407,1,1.0,31.2836,31.2836
macd_fast_crossover,earnings_blackout,0.019106197499428275,1,0.0,-24.1548,-24.1548
macd_fast_crossover,earnings_blackout,0.01932278272079499,1,0.0,-11.6517,-11.6517
macd_fast_crossover,earnings_blackout,0.022810302373955454,1,1.0,1.4284,1.4284
macd_fast_crossover,earnings_blackout,0.027520150224566105,1,0.0,-19.0212,-19.0212
macd_fast_crossover,earnings_blackout,0.04052979564718867,1,1.0,1.6277,1.6277
macd_fast_crossover,earnings_blackout,0.07432531641852407,1,1.0,39.6529,39.6529
macd_fast_crossover,fixed_4r_2r,0.019106197499428275,1,0.0,-3.8212,-3.8212
macd_fast_crossover,fixed_4r_2r,0.01932278272079499,1,1.0,7.7291,7.7291
macd_fast_crossover,fixed_4r_2r,0.022810302373955454,1,0.0,-4.5621,-4.5621
macd_fast_crossover,fixed_4r_2r,0.027520150224566105,1,1.0,11.0081,11.0081
macd_fast_crossover,fixed_4r_2r,0.04052979564718867,1,1.0,1.6277,1.6277
macd_fast_crossover,fixed_4r_2r,0.07432531641852407,1,0.0,-14.8651,-14.8651
macd_fast_crossover,hybrid_50pct_target,0.019106197499428275,1,0.0,-24.1548,-24.1548
macd_fast_crossover,hybrid_50pct_target,0.01932278272079499,1,1.0,2.8984,2.8984
macd_fast_crossover,hybrid_50pct_target,0.022810302373955454,1,1.0,1.4284,1.4284
macd_fast_crossover,hybrid_50pct_target,0.027520150224566105,1,1.0,5.0575,5.0575
macd_fast_crossover,hybrid_50pct_target,0.04052979564718867,1,1.0,1.6277,1.6277
macd_fast_crossover,hybrid_50pct_target,0.07432531641852407,1,1.0,21.3359,21.3359
macd_fast_crossover,ma_exit_ema9,0.019106197499428275,1,1.0,0.0898,0.0898
macd_fast_crossover,ma_exit_ema9,0.01932278272079499,1,0.0,-0.9393,-0.9393
macd_fast_crossover,ma_exit_ema9,0.022810302373955454,1,0.0,-0.0119,-0.0119
macd_fast_crossover,ma_exit_ema9,0.027520150224566105,1,1.0,6.5768,6.5768
